customer_id,purchased_next_30d,days_to_next_purchase,post_window_spend,next_month_loyalty_points,target_snapshot_date
1210,0,86,14.47,8,2026-03-31
1211,0,80,18.83,8,2026-03-31
1212,0,87,46.05,27,2026-03-31
1213,1,28,160.3,102,2026-03-31
1214,0,72,5.12,1,2026-03-31
1215,0,47,39.48,22,2026-03-31
1216,0,57,27.28,30,2026-03-31
1217,1,26,201.0,172,2026-03-31
1218,1,16,185.79,120,2026-03-31
1219,0,72,22.18,12,2026-03-31
1220,1,29,118.35,80,2026-03-31
1221,0,63,31.48,19,2026-03-31
1222,1,29,145.44,174,2026-03-31
1223,1,24,132.9,145,2026-03-31
1224,1,30,181.78,67,2026-03-31
1225,1,29,75.55,138,2026-03-31
1226,0,80,15.73,4,2026-03-31
1227,0,84,76.4,22,2026-03-31
1228,1,24,104.9,160,2026-03-31
1229,0,72,15.69,26,2026-03-31
1230,0,43,40.54,30,2026-03-31
1231,0,74,34.47,6,2026-03-31
1232,1,26,100.12,170,2026-03-31
1233,1,29,122.2,61,2026-03-31
1234,1,22,118.52,151,2026-03-31
1235,1,6,210.97,107,2026-03-31
1236,0,65,35.22,4,2026-03-31
1237,0,82,8.99,30,2026-03-31
1238,0,57,21.55,12,2026-03-31
1239,1,27,138.4,122,2026-03-31
1240,1,15,92.92,96,2026-03-31
1241,0,80,7.79,2,2026-03-31
1242,0,31,6.0,14,2026-03-31
1243,1,8,151.89,132,2026-03-31
1244,0,43,0.37,10,2026-03-31
1245,0,50,21.62,17,2026-03-31
1246,1,5,108.79,157,2026-03-31
1247,0,51,0.0,9,2026-03-31
1248,1,24,89.25,164,2026-03-31
1249,1,11,72.66,140,2026-03-31
1250,1,21,152.24,98,2026-03-31
1251,0,66,7.76,12,2026-03-31
1252,1,2,202.28,81,2026-03-31
1253,1,13,167.94,158,2026-03-31
1254,0,34,12.35,22,2026-03-31
1255,0,50,50.14,21,2026-03-31
1256,1,21,86.76,105,2026-03-31
1257,0,47,0.0,30,2026-03-31
1258,1,5,107.9,126,2026-03-31
1259,0,82,20.49,26,2026-03-31
1260,1,24,87.32,50,2026-03-31
1261,0,86,3.31,1,2026-03-31
1262,0,75,18.89,20,2026-03-31
1263,0,64,8.39,21,2026-03-31
1264,0,39,31.79,14,2026-03-31
1265,0,66,1.73,23,2026-03-31
1266,0,46,21.44,15,2026-03-31
1267,0,62,14.91,6,2026-03-31
1268,0,46,24.13,8,2026-03-31
1269,0,74,15.93,14,2026-03-31
1270,0,61,3.65,32,2026-03-31
1271,0,70,16.52,9,2026-03-31
1272,0,79,0.89,22,2026-03-31
1273,0,82,4.61,8,2026-03-31
1274,1,21,135.35,89,2026-03-31
1275,0,42,0.0,11,2026-03-31
1276,1,25,125.18,170,2026-03-31
1277,1,22,126.53,161,2026-03-31
1278,0,45,49.53,6,2026-03-31
1279,1,15,135.12,151,2026-03-31
1280,1,26,50.96,173,2026-03-31
1281,0,87,31.24,5,2026-03-31
1282,1,24,163.69,140,2026-03-31
1283,0,58,36.89,25,2026-03-31
1284,0,48,15.51,30,2026-03-31
1285,0,39,15.97,7,2026-03-31
1286,1,4,150.78,152,2026-03-31
1287,1,9,139.23,48,2026-03-31
1288,0,65,19.26,8,2026-03-31
1289,0,38,28.9,23,2026-03-31
1290,0,37,12.1,21,2026-03-31
1291,1,21,124.74,65,2026-03-31
1292,0,58,13.67,7,2026-03-31
1293,0,67,13.01,10,2026-03-31
1294,0,31,54.38,7,2026-03-31
1295,0,37,20.49,0,2026-03-31
1296,0,33,32.88,6,2026-03-31
1297,0,46,18.56,30,2026-03-31
1298,0,31,3.42,23,2026-03-31
1299,0,45,5.8,22,2026-03-31
1300,1,4,68.85,145,2026-03-31
1301,1,15,147.42,176,2026-03-31
1302,0,62,31.17,32,2026-03-31
1303,1,8,203.76,153,2026-03-31
1304,1,7,162.23,145,2026-03-31
1305,0,72,28.48,23,2026-03-31
1306,0,81,26.91,9,2026-03-31
1307,0,64,29.22,19,2026-03-31
1308,1,28,142.63,135,2026-03-31
1309,1,30,167.72,129,2026-03-31
1310,0,48,21.94,25,2026-03-31
1311,0,57,53.72,32,2026-03-31
1312,1,23,202.69,69,2026-03-31
1313,1,23,109.13,71,2026-03-31
1314,1,30,245.3,105,2026-03-31
1315,1,30,177.31,171,2026-03-31
1316,1,18,128.51,87,2026-03-31
1317,0,74,12.12,0,2026-03-31
1318,0,70,31.62,2,2026-03-31
1319,1,30,201.8,74,2026-03-31
1320,1,11,152.68,133,2026-03-31
1321,0,78,24.34,6,2026-03-31
1322,1,7,214.98,62,2026-03-31
1323,1,22,202.72,156,2026-03-31
1324,0,38,24.9,21,2026-03-31
1325,0,89,8.39,29,2026-03-31
1326,1,24,129.98,82,2026-03-31
1327,1,14,129.67,94,2026-03-31
1328,0,59,20.01,19,2026-03-31
1329,1,7,122.47,133,2026-03-31
1330,1,19,89.89,108,2026-03-31
1331,1,14,228.26,112,2026-03-31
1332,0,36,7.23,31,2026-03-31
1333,0,42,29.02,7,2026-03-31
1334,0,67,26.72,22,2026-03-31
1335,0,41,7.07,27,2026-03-31
1336,0,40,38.18,19,2026-03-31
1337,1,8,161.07,122,2026-03-31
1338,1,15,160.06,73,2026-03-31
1339,0,35,39.47,11,2026-03-31
1340,0,64,53.01,16,2026-03-31
1341,0,60,16.94,22,2026-03-31
1342,1,13,201.12,93,2026-03-31
1343,1,21,169.17,84,2026-03-31
1344,0,84,12.88,23,2026-03-31
1345,0,53,24.85,8,2026-03-31
1346,0,73,27.63,33,2026-03-31
1347,0,50,27.36,18,2026-03-31
1348,0,86,35.16,33,2026-03-31
1349,0,44,32.55,1,2026-03-31
1350,0,82,20.8,14,2026-03-31
1351,0,52,0.0,24,2026-03-31
1352,1,29,155.85,178,2026-03-31
1353,1,7,153.76,111,2026-03-31
1354,0,71,26.88,16,2026-03-31
1355,0,60,0.28,6,2026-03-31
1356,1,14,43.12,98,2026-03-31
1357,1,8,189.76,52,2026-03-31
1358,1,18,146.75,168,2026-03-31
1359,1,17,187.62,90,2026-03-31
1360,0,52,45.55,25,2026-03-31
1361,1,8,102.91,138,2026-03-31
1362,0,38,38.53,25,2026-03-31
1363,0,70,15.41,30,2026-03-31
1364,0,59,17.3,21,2026-03-31
1365,0,39,53.83,22,2026-03-31
1366,0,83,24.26,22,2026-03-31
1367,0,68,0.0,29,2026-03-31
1368,1,18,130.52,127,2026-03-31
1369,0,35,20.92,7,2026-03-31
1370,0,65,15.32,19,2026-03-31
1371,0,68,3.13,26,2026-03-31
1372,1,30,188.6,140,2026-03-31
1373,1,24,230.52,137,2026-03-31
1374,0,62,12.94,32,2026-03-31
1375,0,31,26.04,17,2026-03-31
1376,0,69,13.29,12,2026-03-31
1377,1,4,154.84,164,2026-03-31
1378,1,7,156.1,138,2026-03-31
1379,0,55,34.2,6,2026-03-31
1380,0,59,37.88,1,2026-03-31
1381,0,70,15.38,0,2026-03-31
1382,1,5,190.53,73,2026-03-31
1383,0,42,55.97,32,2026-03-31
1384,0,71,29.5,17,2026-03-31
1385,1,29,67.21,165,2026-03-31
1386,1,30,49.24,55,2026-03-31
1387,1,15,242.72,107,2026-03-31
1388,1,15,189.44,64,2026-03-31
1389,0,48,26.03,5,2026-03-31
1390,0,55,17.26,21,2026-03-31
1391,0,43,3.87,18,2026-03-31
1392,1,18,172.29,163,2026-03-31
1393,0,63,0.0,15,2026-03-31
1394,1,18,97.57,82,2026-03-31
1395,0,51,28.34,22,2026-03-31
1396,1,4,111.38,67,2026-03-31
1397,1,29,129.0,175,2026-03-31
1398,0,88,33.69,20,2026-03-31
1399,1,9,178.26,77,2026-03-31
1400,0,77,20.02,22,2026-03-31
1401,1,10,115.96,71,2026-03-31
1402,0,49,30.14,26,2026-03-31
1403,0,55,2.97,2,2026-03-31
1404,1,29,205.29,118,2026-03-31
1405,0,68,16.16,25,2026-03-31
1406,0,58,34.13,24,2026-03-31
1407,0,74,37.35,12,2026-03-31
1408,0,70,31.69,17,2026-03-31
1409,0,76,20.49,13,2026-03-31
1410,0,69,7.81,6,2026-03-31
1411,1,30,92.49,123,2026-03-31
1412,0,62,21.69,33,2026-03-31
1413,0,85,26.55,4,2026-03-31
1414,0,34,18.06,18,2026-03-31
1415,1,10,97.41,82,2026-03-31
1416,1,6,199.5,161,2026-03-31
1417,1,30,127.6,77,2026-03-31
1418,0,89,4.48,23,2026-03-31
1419,0,55,34.57,30,2026-03-31
1420,1,29,179.62,168,2026-03-31
1421,1,6,160.24,97,2026-03-31
1422,0,82,26.95,12,2026-03-31
1423,0,46,22.72,27,2026-03-31
1424,0,49,19.81,33,2026-03-31
1425,0,85,6.49,32,2026-03-31
1426,0,63,16.55,8,2026-03-31
1427,1,15,93.44,72,2026-03-31
1428,0,66,36.1,28,2026-03-31
1429,1,23,89.5,45,2026-03-31
1430,1,19,134.8,138,2026-03-31
1431,1,27,108.03,144,2026-03-31
1432,0,36,24.05,27,2026-03-31
1433,0,58,27.36,10,2026-03-31
1434,1,9,157.76,84,2026-03-31
1435,0,52,11.17,2,2026-03-31
1436,1,15,101.85,155,2026-03-31
1437,1,28,153.08,119,2026-03-31
1438,0,79,34.74,29,2026-03-31
1439,0,53,33.31,30,2026-03-31
1440,0,42,20.07,22,2026-03-31
1441,1,21,228.56,160,2026-03-31
1442,0,51,16.29,19,2026-03-31
1443,1,7,116.09,179,2026-03-31
1444,1,17,152.33,132,2026-03-31
1445,0,65,14.0,7,2026-03-31
1446,1,13,186.99,46,2026-03-31
1447,0,86,0.0,31,2026-03-31
1448,1,23,137.31,176,2026-03-31
1449,0,73,0.0,34,2026-03-31
1450,0,72,30.81,9,2026-03-31
1451,0,65,2.65,32,2026-03-31
1452,0,36,5.9,30,2026-03-31
1453,0,62,14.48,18,2026-03-31
1454,1,22,184.83,83,2026-03-31
1455,1,13,124.9,175,2026-03-31
1456,0,78,15.13,15,2026-03-31
1457,1,29,210.73,122,2026-03-31
1458,0,35,8.58,26,2026-03-31
1459,0,52,26.5,19,2026-03-31
1460,0,62,29.89,31,2026-03-31
1461,0,90,0.0,3,2026-03-31
1462,0,76,17.09,29,2026-03-31
1463,0,65,12.47,24,2026-03-31
1464,1,9,255.13,49,2026-03-31
1465,0,41,29.93,4,2026-03-31
1466,0,70,26.39,20,2026-03-31
1467,0,61,30.8,21,2026-03-31
1468,0,34,9.16,18,2026-03-31
1469,1,21,135.05,154,2026-03-31
1470,0,85,32.42,31,2026-03-31
1471,1,12,84.09,129,2026-03-31
1472,0,61,0.0,11,2026-03-31
1473,0,33,26.17,17,2026-03-31
1474,0,76,1.5,32,2026-03-31
1475,0,53,3.63,28,2026-03-31
1476,1,4,169.15,109,2026-03-31
1477,0,71,33.81,6,2026-03-31
1478,1,27,96.53,81,2026-03-31
1479,0,80,23.62,26,2026-03-31
1480,0,83,28.71,17,2026-03-31
1481,1,22,88.2,104,2026-03-31
1482,0,90,0.0,21,2026-03-31
1483,1,11,97.41,75,2026-03-31
1484,1,19,98.79,120,2026-03-31
1485,0,36,12.13,14,2026-03-31
1486,1,12,159.0,71,2026-03-31
1487,0,78,37.62,8,2026-03-31
1488,0,52,42.96,0,2026-03-31
1489,1,30,74.83,121,2026-03-31
1490,1,5,152.02,159,2026-03-31
1491,1,9,94.15,141,2026-03-31
1492,0,68,16.68,24,2026-03-31
1493,0,89,16.36,10,2026-03-31
1494,0,71,30.59,34,2026-03-31
1495,0,63,27.91,5,2026-03-31
1496,0,64,28.26,8,2026-03-31
1497,0,89,17.73,29,2026-03-31
1498,1,4,112.05,115,2026-03-31
1499,1,3,133.87,120,2026-03-31
1500,1,3,173.97,104,2026-03-31
1501,1,28,88.36,132,2026-03-31
1502,0,54,27.62,0,2026-03-31
1503,1,28,192.72,82,2026-03-31
1504,0,33,6.25,12,2026-03-31
1505,1,11,241.42,142,2026-03-31
1506,1,1,192.49,173,2026-03-31
1507,0,63,19.45,8,2026-03-31
1508,1,15,107.79,114,2026-03-31
1509,1,18,172.35,102,2026-03-31
1510,0,45,35.66,18,2026-03-31
1511,0,64,29.74,8,2026-03-31
1512,0,78,55.11,30,2026-03-31
1513,0,52,32.37,22,2026-03-31
1514,0,61,35.47,24,2026-03-31
1515,1,12,205.04,115,2026-03-31
1516,1,18,145.4,163,2026-03-31
1517,1,30,167.39,163,2026-03-31
1518,0,47,12.7,14,2026-03-31
1519,0,65,46.59,16,2026-03-31
1520,0,62,21.4,26,2026-03-31
1521,1,23,166.5,109,2026-03-31
1522,1,2,191.16,159,2026-03-31
1523,0,62,12.04,0,2026-03-31
1524,0,69,22.92,12,2026-03-31
1525,1,23,197.53,102,2026-03-31
1526,0,73,34.19,15,2026-03-31
1527,0,81,34.32,34,2026-03-31
1528,1,3,138.18,121,2026-03-31
1529,0,45,10.41,8,2026-03-31
1530,0,68,29.05,8,2026-03-31
1531,0,31,10.89,31,2026-03-31
1532,1,27,186.4,176,2026-03-31
1533,0,60,36.94,12,2026-03-31
1534,0,36,24.59,31,2026-03-31
1535,0,76,16.45,14,2026-03-31
1536,0,65,31.28,1,2026-03-31
1537,0,46,3.26,25,2026-03-31
1538,0,78,36.2,22,2026-03-31
1539,1,19,165.75,143,2026-03-31
1540,1,28,178.95,164,2026-03-31
1541,0,85,40.32,33,2026-03-31
1542,0,87,57.82,33,2026-03-31
1543,1,19,167.17,59,2026-03-31
1544,0,43,41.65,29,2026-03-31
1545,0,75,20.68,23,2026-03-31
1546,1,11,55.9,138,2026-03-31
1547,0,82,20.29,6,2026-03-31
1548,0,62,19.7,30,2026-03-31
1549,0,50,18.72,18,2026-03-31
1550,0,40,14.86,4,2026-03-31
1551,1,23,105.81,77,2026-03-31
1552,0,43,12.71,10,2026-03-31
1553,0,86,9.72,16,2026-03-31
1554,0,73,18.84,31,2026-03-31
1555,0,89,20.43,26,2026-03-31
1556,1,26,141.74,78,2026-03-31
1557,1,4,185.23,76,2026-03-31
1558,0,37,29.18,25,2026-03-31
1559,1,29,129.22,73,2026-03-31
1560,0,45,36.28,17,2026-03-31
1561,0,74,15.58,11,2026-03-31
1562,0,74,48.45,11,2026-03-31
1563,0,78,33.37,2,2026-03-31
1564,1,1,123.12,152,2026-03-31
1565,0,78,4.34,11,2026-03-31
1566,0,50,8.18,11,2026-03-31
1567,1,30,147.99,51,2026-03-31
1568,0,81,6.39,3,2026-03-31
1569,0,51,14.83,26,2026-03-31
1570,0,77,24.48,23,2026-03-31
1571,1,28,134.07,89,2026-03-31
1572,0,54,33.55,22,2026-03-31
1573,0,54,36.39,26,2026-03-31
1574,0,42,6.38,12,2026-03-31
1575,1,1,93.6,53,2026-03-31
1576,1,15,126.75,154,2026-03-31
1577,0,53,18.67,27,2026-03-31
1578,0,49,27.19,13,2026-03-31
1579,0,88,0.0,32,2026-03-31
1580,1,5,100.81,50,2026-03-31
1581,0,62,0.0,19,2026-03-31
1582,0,40,30.06,4,2026-03-31
1583,1,28,161.35,67,2026-03-31
1584,0,42,24.39,22,2026-03-31
1585,0,33,18.1,13,2026-03-31
1586,0,71,35.95,3,2026-03-31
1587,1,21,82.24,173,2026-03-31
1588,1,29,120.6,167,2026-03-31
1589,0,36,30.9,27,2026-03-31
1590,0,55,53.26,10,2026-03-31
1591,0,79,10.75,30,2026-03-31
1592,1,26,186.27,99,2026-03-31
1593,1,9,147.0,79,2026-03-31
1594,1,18,126.58,95,2026-03-31
1595,0,88,46.41,27,2026-03-31
1596,0,42,24.82,30,2026-03-31
1597,1,13,123.97,64,2026-03-31
1598,0,81,16.21,0,2026-03-31
1599,0,75,13.56,18,2026-03-31
1600,1,5,168.18,73,2026-03-31
1601,0,64,39.88,33,2026-03-31
1602,0,82,6.99,17,2026-03-31
1603,1,7,140.64,96,2026-03-31
1604,0,76,8.97,34,2026-03-31
1605,1,11,101.39,142,2026-03-31
1606,1,1,81.28,164,2026-03-31
1607,0,42,6.02,5,2026-03-31
1608,0,47,26.66,26,2026-03-31
1609,0,82,27.31,5,2026-03-31
1610,1,7,185.88,132,2026-03-31
1611,0,69,25.77,11,2026-03-31
1612,0,75,31.38,22,2026-03-31
1613,0,90,40.78,5,2026-03-31
1614,1,20,128.89,163,2026-03-31
1615,1,20,208.3,81,2026-03-31
1616,1,20,193.62,111,2026-03-31
1617,0,85,19.05,13,2026-03-31
1618,0,57,34.12,18,2026-03-31
1619,1,23,98.12,69,2026-03-31
1620,0,51,20.59,33,2026-03-31
1621,1,28,213.57,110,2026-03-31
1622,1,14,137.77,163,2026-03-31
1623,0,42,22.78,33,2026-03-31
1624,0,41,28.38,6,2026-03-31
1625,0,74,35.95,20,2026-03-31
1626,0,31,21.44,8,2026-03-31
1627,1,7,141.43,152,2026-03-31
1628,0,62,23.48,7,2026-03-31
1629,0,73,5.4,31,2026-03-31
1630,1,2,168.65,160,2026-03-31
1631,1,2,193.52,71,2026-03-31
1632,1,25,196.69,64,2026-03-31
1633,1,12,135.25,90,2026-03-31
1634,0,42,18.9,10,2026-03-31
1635,1,13,136.02,105,2026-03-31
1636,0,69,24.9,2,2026-03-31
1637,1,26,200.13,175,2026-03-31
1638,1,15,162.92,67,2026-03-31
1639,1,22,79.25,116,2026-03-31
1640,0,55,15.68,1,2026-03-31
1641,0,70,18.79,12,2026-03-31
1642,1,7,177.93,67,2026-03-31
1643,1,1,124.21,52,2026-03-31
1644,1,28,188.36,150,2026-03-31
1645,0,78,24.16,20,2026-03-31
1646,0,81,19.59,22,2026-03-31
1647,0,55,28.1,34,2026-03-31
1648,0,67,2.16,28,2026-03-31
1649,1,21,135.15,178,2026-03-31
1650,0,69,30.14,7,2026-03-31
1651,0,86,11.15,24,2026-03-31
1652,1,20,175.92,143,2026-03-31
1653,0,64,34.22,0,2026-03-31
1654,0,33,9.94,11,2026-03-31
1655,1,30,94.37,176,2026-03-31
1656,0,44,20.11,6,2026-03-31
1657,0,70,29.9,18,2026-03-31
1658,0,43,22.15,1,2026-03-31
1659,1,2,155.42,90,2026-03-31
1660,1,17,139.08,111,2026-03-31
1661,1,10,132.13,76,2026-03-31
1662,0,68,0.0,8,2026-03-31
1663,1,11,66.96,139,2026-03-31
1664,0,54,17.65,8,2026-03-31
1665,0,40,22.36,32,2026-03-31
1666,0,42,17.36,30,2026-03-31
1667,0,76,8.58,23,2026-03-31
1668,0,81,25.81,14,2026-03-31
1669,0,58,24.1,2,2026-03-31
1670,0,81,0.0,14,2026-03-31
1671,0,59,18.18,34,2026-03-31
1672,0,60,25.18,26,2026-03-31
1673,0,84,9.24,22,2026-03-31
1674,1,22,105.16,61,2026-03-31
1675,0,69,37.28,19,2026-03-31
1676,0,65,19.43,22,2026-03-31
1677,0,82,0.0,13,2026-03-31
1678,0,63,28.22,1,2026-03-31
1679,1,5,85.21,119,2026-03-31
1680,0,44,45.47,4,2026-03-31
1681,0,88,14.47,12,2026-03-31
1682,1,6,180.58,62,2026-03-31
1683,1,2,191.48,147,2026-03-31
1684,0,59,21.7,11,2026-03-31
1685,1,9,199.99,50,2026-03-31
1686,0,63,24.04,25,2026-03-31
1687,0,68,29.47,8,2026-03-31
1688,0,64,50.51,19,2026-03-31
1689,1,14,117.74,71,2026-03-31
1690,0,77,8.61,14,2026-03-31
1691,1,6,143.85,146,2026-03-31
1692,1,10,124.1,175,2026-03-31
1693,0,66,19.58,4,2026-03-31
1694,0,82,12.58,17,2026-03-31
1695,1,20,221.93,78,2026-03-31
1696,1,2,185.6,55,2026-03-31
1697,1,20,219.57,153,2026-03-31
1698,0,73,27.63,6,2026-03-31
1699,1,4,78.88,161,2026-03-31
1700,0,60,16.84,10,2026-03-31
1701,1,4,92.42,74,2026-03-31
1702,0,84,0.0,16,2026-03-31
1703,0,66,21.69,27,2026-03-31
1704,1,15,156.88,47,2026-03-31
1705,1,1,144.86,149,2026-03-31
1706,0,75,28.95,30,2026-03-31
1707,1,8,98.8,82,2026-03-31
1708,0,57,38.72,7,2026-03-31
1709,0,65,17.82,13,2026-03-31
1710,1,2,159.58,161,2026-03-31
1711,0,49,26.67,32,2026-03-31
1712,1,15,114.38,79,2026-03-31
1713,0,59,42.17,27,2026-03-31
1714,0,73,29.87,11,2026-03-31
1715,0,67,13.99,27,2026-03-31
1716,1,12,92.14,69,2026-03-31
1717,1,2,105.64,64,2026-03-31
1718,0,32,12.15,8,2026-03-31
1719,0,34,36.44,25,2026-03-31
1720,1,6,166.51,158,2026-03-31
1721,0,59,14.18,23,2026-03-31
1722,0,68,8.37,9,2026-03-31
1723,0,51,37.94,33,2026-03-31
1724,1,5,125.05,106,2026-03-31
1725,1,26,101.06,164,2026-03-31
1726,0,44,25.11,2,2026-03-31
1727,0,88,17.29,7,2026-03-31
1728,0,49,23.97,3,2026-03-31
1729,1,20,188.64,53,2026-03-31
1730,1,11,94.67,111,2026-03-31
1731,1,2,140.08,99,2026-03-31
1732,0,89,19.43,20,2026-03-31
1733,0,65,4.62,16,2026-03-31
1734,1,12,155.7,120,2026-03-31
1735,0,67,4.71,20,2026-03-31
1736,1,18,185.25,52,2026-03-31
1737,0,64,22.35,11,2026-03-31
1738,1,10,165.94,53,2026-03-31
1739,0,60,42.79,1,2026-03-31
1740,1,13,166.98,75,2026-03-31
1741,0,58,0.0,13,2026-03-31
1742,0,70,42.61,23,2026-03-31
1743,0,88,34.32,24,2026-03-31
1744,0,51,11.03,29,2026-03-31
1745,0,82,26.4,14,2026-03-31
1746,0,32,17.74,24,2026-03-31
1747,1,8,110.23,77,2026-03-31
1748,0,48,29.38,24,2026-03-31
1749,0,76,29.67,15,2026-03-31
1750,1,11,195.14,126,2026-03-31
1751,1,30,99.36,172,2026-03-31
1752,0,73,14.49,5,2026-03-31
1753,1,21,107.31,167,2026-03-31
1754,0,82,4.45,1,2026-03-31
1755,0,61,37.16,28,2026-03-31
1756,0,86,62.95,13,2026-03-31
1757,0,58,20.38,2,2026-03-31
1758,0,65,20.68,6,2026-03-31
1759,1,13,154.09,100,2026-03-31
1760,0,51,0.0,20,2026-03-31
1761,0,72,12.41,18,2026-03-31
1762,0,62,27.25,10,2026-03-31
1763,0,72,19.46,9,2026-03-31
1764,1,4,207.34,143,2026-03-31
1765,1,19,118.39,81,2026-03-31
1766,0,57,36.3,32,2026-03-31
1767,0,40,29.07,25,2026-03-31
1768,1,6,165.6,152,2026-03-31
1769,0,35,27.2,27,2026-03-31
1770,1,8,84.09,135,2026-03-31
1771,1,24,191.92,51,2026-03-31
1772,1,3,189.54,135,2026-03-31
1773,1,4,134.68,76,2026-03-31
1774,0,32,21.77,1,2026-03-31
1775,0,72,7.46,0,2026-03-31
1776,1,22,167.78,132,2026-03-31
1777,0,80,18.52,24,2026-03-31
1778,0,74,20.48,13,2026-03-31
1779,0,73,45.86,24,2026-03-31
1780,1,19,123.26,158,2026-03-31
1781,0,54,18.07,31,2026-03-31
1782,0,55,39.35,11,2026-03-31
1783,0,83,17.26,2,2026-03-31
1784,1,8,133.58,159,2026-03-31
1785,0,49,18.6,26,2026-03-31
1786,0,66,39.95,6,2026-03-31
1787,0,89,49.16,34,2026-03-31
1788,0,58,24.44,34,2026-03-31
1789,1,15,90.92,156,2026-03-31
1790,0,38,21.27,24,2026-03-31
1791,0,57,14.78,1,2026-03-31
1792,0,33,19.88,23,2026-03-31
1793,1,27,184.75,87,2026-03-31
1794,0,50,3.2,5,2026-03-31
1795,1,1,137.79,107,2026-03-31
1796,0,66,18.49,15,2026-03-31
1797,0,56,4.39,25,2026-03-31
1798,1,15,104.85,123,2026-03-31
1799,1,13,76.43,162,2026-03-31
1800,0,71,32.22,26,2026-03-31
